// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B13
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
37243		-1.078768	1.719753	9.539746	0.942902	0.142700	0.117378	-0.277119
37244		-0.809386	1.414440	9.755386	0.944189	0.137623	0.111688	-0.277656
37245		-0.688601	1.458419	10.036355	0.945333	0.132930	0.105917	-0.278310
37246		-0.456837	1.455086	9.988953	0.946333	0.128509	0.100209	-0.279101
37247		-0.544941	1.682670	10.102118	0.947138	0.124793	0.094634	-0.280002
37248		-0.764409	2.192386	10.051331	0.947781	0.121637	0.089089	-0.281032
37249		-0.955622	2.385622	10.050969	0.948294	0.118569	0.083838	-0.282226
37250		-1.189425	2.527403	10.408117	0.948688	0.115540	0.078710	-0.283631
37251		-1.125944	2.539641	10.143337	0.948957	0.112652	0.073375	-0.285317
37252		-0.856402	2.780993	10.083601	0.949097	0.109760	0.068157	-0.287267
37253		-0.543077	2.991600	9.952846	0.949122	0.106853	0.063444	-0.289353
37254		-0.276242	3.051976	9.964170	0.949085	0.103885	0.059171	-0.291451
37255		-0.206157	3.115552	10.241197	0.948989	0.100706	0.055089	-0.293672
37256		-0.121528	3.195911	10.009811	0.948840	0.097351	0.051095	-0.295997
37257		0.082463	3.172573	9.890110	0.948604	0.094034	0.047187	-0.298465
37258		0.255577	3.263404	10.263499	0.948318	0.090613	0.043465	-0.300986
37259		0.526236	3.303518	9.846321	0.947986	0.086882	0.039819	-0.303627
37260		0.718556	3.610626	10.112288	0.947603	0.083083	0.036300	-0.306312
37261		0.664190	3.753650	10.197251	0.947149	0.078988	0.033168	-0.309142
37262		0.862077	3.662512	10.025245	0.946648	0.074671	0.030219	-0.312040
37263		0.887180	3.815529	10.431232	0.946077	0.070304	0.027566	-0.315017
37264		0.879202	3.685122	10.376376	0.945464	0.065160	0.025126	-0.318152
37265		1.141551	3.367443	10.290011	0.944749	0.059579	0.022972	-0.321516
37266		1.151294	3.047829	10.501878	0.943969	0.054035	0.021096	-0.324895
37267		1.325254	2.811524	10.526123	0.943079	0.048046	0.019640	-0.328494
37268		1.369980	2.277393	10.712422	0.942119	0.041781	0.018633	-0.332144
37269		1.218540	1.881342	10.949475	0.941022	0.035576	0.017506	-0.336015
37270		1.584303	1.755745	10.901862	0.939869	0.029115	0.016576	-0.339889
37271		1.837039	1.292154	11.174845	0.938555	0.022613	0.016225	-0.344005
37272		1.678327	0.952007	11.292207	0.937165	0.016227	0.016586	-0.348114
37273		1.385320	0.448073	11.895535	0.935655	0.010089	0.017606	-0.352331
37274		1.426910	-0.170423	12.251754	0.934104	0.003838	0.019249	-0.356461
37275		1.020575	-1.177658	12.477354	0.932526	-0.002211	0.021758	-0.360440
37276		0.514283	-2.169234	13.195611	0.931072	-0.007560	0.024327	-0.363946
37277		0.944986	-2.227138	13.363198	0.929533	-0.012816	0.027172	-0.367512
37278		1.157478	-2.440778	13.337056	0.928032	-0.018242	0.030854	-0.370773
37279		0.768835	-3.135616	13.981336	0.926611	-0.022709	0.034825	-0.373716
37280		0.353086	-3.592927	14.501507	0.925380	-0.026452	0.038957	-0.376103
37281		-0.090249	-3.938293	14.422350	0.924239	-0.029873	0.043398	-0.378162
37282		-0.334776	-4.031735	14.282267	0.923277	-0.033042	0.047644	-0.379734
37283		-0.359260	-4.135577	13.916596	0.922462	-0.035985	0.051670	-0.380918
37284		-0.217171	-4.147819	13.630049	0.921819	-0.038795	0.055635	-0.381641
37285		-0.392807	-4.632421	13.026826	0.921271	-0.041803	0.060124	-0.381966
37286		-0.667853	-4.798406	12.438998	0.920862	-0.044677	0.064862	-0.381852
37287		-1.062471	-4.783840	11.772923	0.920539	-0.047386	0.069816	-0.381428
37288		-1.216292	-4.708187	11.576215	0.920314	-0.049510	0.074605	-0.380795
37289		-1.111474	-4.606141	11.374574	0.920159	-0.050696	0.079585	-0.380004
37290		-0.953697	-4.292554	11.431507	0.920133	-0.050795	0.084685	-0.378950
37291		-0.632339	-3.751536	11.592788	0.920158	-0.050281	0.090259	-0.377668
37292		-0.550022	-3.465856	12.022997	0.920177	-0.049493	0.096249	-0.376245
37293		-0.575226	-3.477393	11.459400	0.920168	-0.048654	0.102503	-0.374723
37294		-1.071110	-3.562486	10.427734	0.920231	-0.047549	0.108529	-0.373008
37295		-1.610464	-2.834105	9.672225	0.920385	-0.045660	0.114048	-0.371213
37296		-1.941325	-2.028230	9.492726	0.920489	-0.042960	0.119537	-0.369547
37297		-1.959931	-2.256859	9.757091	0.920533	-0.040000	0.125168	-0.367903
37298		-1.631294	-2.694644	9.841322	0.920571	-0.036896	0.130997	-0.366099
37299		-1.600052	-2.781474	9.522513	0.920613	-0.033377	0.137060	-0.364106
37300		-2.077380	-2.149032	9.612807	0.920616	-0.029892	0.143337	-0.361976
37301		-2.186261	-2.653555	9.576153	0.920507	-0.026760	0.149671	-0.359931
37302		-2.408457	-3.082051	9.199548	0.920437	-0.022850	0.155582	-0.357867
37303		-2.306974	-2.970129	8.907564	0.920440	-0.018478	0.160815	-0.355791
37304		-1.943454	-3.901107	8.608526	0.920509	-0.013706	0.165943	-0.353466
37305		-1.868920	-4.350357	8.506462	0.920495	-0.007806	0.171432	-0.351054
37306		-2.094603	-2.420276	8.705432	0.920293	-0.000763	0.176476	-0.349166
37307		-1.538952	-1.875770	8.276217	0.919852	0.005910	0.182264	-0.347301
37308		-1.741627	-0.010075	8.568035	0.919310	0.013225	0.188060	-0.345440
37309		-2.602730	1.325096	8.748512	0.918873	0.017818	0.194997	-0.342537
37310		-3.005557	-1.148430	8.213091	0.918606	0.019869	0.202209	-0.338939
37311		-2.054539	-8.763915	7.599923	0.918307	0.021309	0.209380	-0.335287
37312		-1.723766	-4.234271	7.226106	0.917486	0.030210	0.214104	-0.333865
37313		-3.252305	-4.243131	7.715781	0.916844	0.035638	0.219892	-0.331321
37314		-4.464534	-11.793020	6.692452	0.916107	0.043451	0.225066	-0.328946
37315		-4.293062	-7.946457	5.271984	0.914318	0.060666	0.227694	-0.329391
37316		-2.184573	5.949145	9.772224	0.912672	0.074572	0.229703	-0.329706
37317		-4.312488	0.331374	7.152799	0.911569	0.083713	0.234030	-0.327513
37318		-3.588677	-3.466487	6.412427	0.910462	0.093184	0.237819	-0.325295
37319		-3.439577	-1.143303	8.262248	0.909201	0.103738	0.241152	-0.323169
37320		-3.641803	-1.538840	7.865946	0.908059	0.113406	0.244524	-0.320586
37321		-4.182329	-1.082083	7.859170	0.906977	0.123162	0.247399	-0.317832
37322		-4.820802	-2.005252	7.133479	0.905770	0.133275	0.250180	-0.315006
37323		-4.416263	-0.333109	7.602460	0.904529	0.143727	0.252409	-0.312185
37324		-4.580549	-0.519781	7.080259	0.903400	0.153520	0.254729	-0.308891
37325		-4.715964	-0.429941	6.816396	0.902279	0.163549	0.256812	-0.305273
37326		-4.591279	0.084247	6.888700	0.901055	0.174111	0.258330	-0.301745
37327		-3.798846	0.468871	7.749033	0.899750	0.184703	0.260142	-0.297759
37328		-3.268735	0.604416	8.421670	0.898358	0.194641	0.262562	-0.293476
37329		-3.189146	0.991907	8.623970	0.896931	0.204251	0.264989	-0.289096
37330		-3.417537	1.330588	8.372592	0.895330	0.214037	0.267067	-0.285039
37331		-4.032000	1.561332	7.582435	0.893494	0.224458	0.268940	-0.280995
37332		-5.057238	2.220848	6.720318	0.891406	0.235392	0.270581	-0.277076
37333		-5.837247	2.821177	6.527857	0.889346	0.245975	0.272192	-0.272896
37334		-6.152099	2.898677	6.170828	0.887333	0.255942	0.273748	-0.268692
37335		-6.006523	3.071522	5.947554	0.885421	0.265395	0.275157	-0.264355
37336		-5.702769	3.441944	5.679207	0.883626	0.274197	0.276394	-0.260054
37337		-5.372000	3.865889	5.414187	0.881882	0.282657	0.277564	-0.255632
37338		-5.150661	4.241352	5.156120	0.880028	0.291065	0.278612	-0.251411
37339		-5.081913	4.601005	4.728954	0.878014	0.299541	0.279708	-0.247246
37340		-5.129115	5.072944	4.901748	0.875796	0.307891	0.281019	-0.243335
37341		-5.164210	5.594262	5.357096	0.873521	0.315800	0.282733	-0.239362
37342		-5.348389	6.024929	5.591643	0.871184	0.323376	0.284550	-0.235580
37343		-5.649630	6.571543	5.569956	0.868875	0.330618	0.286356	-0.231835
37344		-5.987698	7.211420	5.093216	0.866494	0.337737	0.288013	-0.228407
37345		-6.423305	7.906461	4.844805	0.864072	0.344550	0.289935	-0.224951
37346		-6.834235	8.200614	4.995850	0.861683	0.350697	0.292343	-0.221470
37347		-6.929314	8.211937	5.174471	0.859505	0.355867	0.295146	-0.217942
37348		-7.025369	8.096617	5.190501	0.857482	0.360254	0.298078	-0.214685
37349		-7.031601	7.908033	5.066861	0.855545	0.364198	0.300982	-0.211688
37350		-6.970423	7.801876	4.677003	0.853603	0.367822	0.303867	-0.209125
37351		-6.822015	7.690429	4.434877	0.851646	0.371094	0.306988	-0.206753
37352		-6.748146	7.438532	4.306632	0.849771	0.373730	0.310381	-0.204644
37353		-6.657664	7.357622	4.111303	0.847885	0.376019	0.313943	-0.202831
37354		-6.913476	7.220685	3.532601	0.846165	0.377730	0.317411	-0.201434
37355		-6.778508	6.923107	2.899436	0.844657	0.378938	0.320604	-0.200431
37356		-7.193455	6.728493	2.179765	0.843565	0.379367	0.323499	-0.199567
37357		-7.531691	6.051709	1.027595	0.842883	0.379213	0.325856	-0.198908
37358		-7.909660	5.436363	-0.108458	0.842724	0.378391	0.327571	-0.198329
37359		-8.393418	4.780023	-1.380374	0.843168	0.376933	0.328441	-0.197779
37360		-8.904948	3.846091	-2.646583	0.844186	0.375063	0.328328	-0.197173
37361		-9.251971	3.086370	-3.950015	0.845878	0.372714	0.327013	-0.196565
37362		-9.574459	2.267918	-4.902232	0.848319	0.369733	0.324520	-0.195803
37363		-10.042406	1.881214	-5.621028	0.851528	0.366104	0.320737	-0.194927
37364		-10.328306	1.909174	-5.996995	0.855448	0.361920	0.315453	-0.194197
37365		-10.023501	2.118398	-5.733623	0.860014	0.357204	0.308671	-0.193655
37366		-9.299335	2.367681	-5.099028	0.864995	0.352071	0.300769	-0.193308
37367		-8.817830	2.374073	-4.552871	0.870149	0.346943	0.291883	-0.193066
37368		-8.109987	2.398070	-3.517114	0.875149	0.342304	0.282187	-0.193164
37369		-7.269336	2.989126	-1.309301	0.879720	0.338328	0.272478	-0.193347
37370		-5.746400	3.201307	0.842065	0.883868	0.334886	0.263093	-0.193420
37371		-5.647301	4.169115	3.490595	0.887337	0.332557	0.254394	-0.193193
37372		-5.381185	5.933558	7.417269	0.890599	0.330192	0.246677	-0.192244
37373		-4.966287	6.592565	7.361639	0.894682	0.326313	0.238087	-0.190732
37374		-4.372230	5.895876	5.100400	0.899181	0.322203	0.227849	-0.189059
37375		-4.033578	5.207178	5.060143	0.903739	0.318185	0.216659	-0.187281
37376		-3.745156	5.983331	6.363663	0.907824	0.314541	0.205782	-0.185940
37377		-2.707306	8.997549	8.042093	0.911633	0.310210	0.196161	-0.184975
37378		-1.103337	10.379229	8.343299	0.915515	0.304700	0.187348	-0.184097
37379		-0.144664	9.577271	7.594426	0.919554	0.298345	0.178046	-0.183603
37380		0.175507	8.425284	6.841625	0.923580	0.291104	0.168830	-0.183724
37381		-0.479891	7.725665	7.065262	0.927200	0.283796	0.160405	-0.184471
37382		-1.819187	6.616717	6.655965	0.930669	0.275980	0.152412	-0.185638
37383		-2.641770	5.826587	6.352225	0.933833	0.268403	0.144327	-0.187310
37384		-2.480411	6.331194	6.186645	0.936770	0.260795	0.136399	-0.189322
37385		-2.300170	6.406235	5.191835	0.939561	0.252924	0.128332	-0.191796
37386		-2.201120	7.193984	5.176508	0.942012	0.245532	0.120209	-0.194621
37387		-2.994929	7.661001	5.398746	0.944355	0.237554	0.112180	-0.197930
37388		-3.109934	7.356049	5.358197	0.946703	0.228445	0.103859	-0.201942
37389		-2.376742	6.600609	5.273784	0.948884	0.218538	0.095563	-0.206707
37390		-1.983169	6.221254	5.529476	0.950882	0.207949	0.087515	-0.211949
37391		-1.352637	5.448158	5.681323	0.952675	0.196695	0.079300	-0.217792
37392		-0.681302	4.568681	5.900510	0.954161	0.185488	0.071066	-0.223874
37393		-0.054099	4.455455	7.103111	0.955213	0.174782	0.062828	-0.230371
37394		0.714697	4.664585	7.794632	0.955948	0.164169	0.054851	-0.237070
37395		1.606738	4.690783	8.460892	0.956289	0.153620	0.047061	-0.244332
37396		2.355080	4.950035	9.121970	0.956268	0.143305	0.039853	-0.251847
37397		2.679535	5.011259	9.575939	0.955834	0.132995	0.033178	-0.259987
37398		2.750688	5.015252	9.698623	0.955044	0.122722	0.026842	-0.268531
37399		2.772327	4.903108	9.797684	0.953865	0.112436	0.021120	-0.277585
37400		3.300241	4.763231	9.597080	0.952488	0.101783	0.016044	-0.286618
37401		3.915429	4.851999	9.613999	0.950871	0.090755	0.011498	-0.295762
37402		5.150153	4.291217	9.961932	0.949142	0.078481	0.007669	-0.304813
37403		6.272934	3.432449	10.014307	0.947203	0.065659	0.004428	-0.313808
37404		7.058510	2.647810	10.628565	0.945103	0.052307	0.001780	-0.322553
37405		8.003205	1.511908	12.058370	0.942589	0.037638	-0.000074	-0.331826
37406		8.807821	-0.438156	13.075205	0.939743	0.022603	-0.000818	-0.341133
37407		8.753624	-2.302483	13.925100	0.936703	0.007915	-0.000605	-0.350034
37408		9.619408	-3.448823	16.351153	0.933906	-0.006658	0.000637	-0.357457
37409		7.801990	-5.627207	18.994143	0.931483	-0.020508	0.003944	-0.363184
37410		5.370513	-7.665023	20.869406	0.929356	-0.032624	0.008293	-0.367646
37411		5.745523	-9.851400	22.889579	0.927275	-0.044627	0.013512	-0.371466
37412		6.481522	-14.025584	23.414166	0.925767	-0.054031	0.020783	-0.373637
37413		5.324029	-15.515298	24.172747	0.924847	-0.060177	0.029314	-0.374403
37414		4.092331	-17.399437	22.321078	0.924518	-0.063908	0.038351	-0.373781
37415		2.815184	-17.969313	18.926105	0.924752	-0.064824	0.046163	-0.372157
37416		1.182620	-16.383551	15.327093	0.925579	-0.063382	0.051910	-0.369582
37417		-0.191903	-14.728883	11.352176	0.926807	-0.059083	0.055772	-0.366644
37418		-3.026142	-13.204781	7.852907	0.928084	-0.051165	0.059112	-0.364071
37419		-4.900875	-11.100770	6.554002	0.929448	-0.040381	0.061366	-0.361566
37420		-5.000134	-9.406776	7.012990	0.930895	-0.028916	0.063118	-0.358628
37421		-3.337911	-7.660601	8.331929	0.932626	-0.016886	0.065566	-0.354436
37422		-1.243200	-4.969206	11.699439	0.934587	-0.004508	0.068339	-0.349080
37423		0.713384	-3.371078	12.870066	0.936538	0.008248	0.071759	-0.343045
37424		2.190523	-2.697145	11.192215	0.938205	0.019986	0.076361	-0.336958
37425		3.841379	-2.648501	11.121165	0.939814	0.029254	0.081961	-0.330420
37426		5.402467	-3.553374	9.498513	0.941139	0.037252	0.088955	-0.323970
37427		4.103296	-3.475503	9.926081	0.942521	0.043380	0.097394	-0.316680
37428		1.317412	-3.842556	9.019547	0.943716	0.049399	0.105648	-0.309514
37429		-1.100373	-5.342765	6.646426	0.944614	0.057410	0.112679	-0.302840
37430		-2.228129	-5.458897	6.415562	0.945266	0.068055	0.117788	-0.296591
37431		-2.890176	-4.836439	6.168318	0.945493	0.082018	0.122003	-0.290569
37432		-4.053010	-5.088155	5.235566	0.945003	0.098789	0.125485	-0.285419
37433		-4.703151	-4.185578	4.977630	0.943869	0.117880	0.128005	-0.280767
37434		-4.348431	-1.438028	4.347600	0.941958	0.138970	0.129751	-0.276708
37435		-4.342909	1.544117	3.599848	0.939499	0.160417	0.131635	-0.272545
37436		-4.462933	3.867426	3.086713	0.936758	0.180409	0.133534	-0.268526
37437		-4.223040	4.879981	2.512276	0.934111	0.198269	0.135465	-0.264148
37438		-3.877473	4.551417	2.421064	0.931401	0.214777	0.136932	-0.260023
37439		-2.941173	4.641886	3.002297	0.928748	0.230166	0.138318	-0.255576
37440		-2.443805	5.199129	2.325734	0.926167	0.244380	0.139598	-0.251011
37441		-2.327766	6.747629	2.018434	0.923623	0.258001	0.140652	-0.246116
37442		-2.942458	9.355252	1.443213	0.921145	0.270379	0.141694	-0.241473
37443		-3.748682	11.579446	1.067855	0.919106	0.280577	0.142849	-0.236884
37444		-4.359935	12.156711	1.162284	0.917615	0.288350	0.144075	-0.232548
37445		-4.472107	11.292674	1.536253	0.916920	0.293202	0.145509	-0.228290
37446		-4.785113	9.945657	1.542824	0.916568	0.296444	0.146784	-0.224674
37447		-5.034393	9.122346	2.437195	0.916340	0.299032	0.147390	-0.221757
37448		-5.217989	8.845216	2.645310	0.916261	0.300840	0.147563	-0.219514
37449		-5.469912	8.802384	3.030378	0.916272	0.302199	0.147376	-0.217718
37450		-5.580865	9.384204	3.570650	0.916218	0.303523	0.146632	-0.216604
37451		-5.601315	9.949524	3.831794	0.916151	0.304680	0.145555	-0.215990
37452		-5.669195	11.317098	4.132729	0.915893	0.306091	0.143948	-0.216164
37453		-5.614062	12.576609	4.300971	0.915710	0.306889	0.142123	-0.217017
37454		-5.359046	12.837128	4.408282	0.915713	0.306647	0.140257	-0.218555
37455		-4.914976	12.377025	4.709969	0.915932	0.305180	0.138806	-0.220606
37456		-4.591830	11.791807	6.084476	0.916336	0.302670	0.137904	-0.222938
37457		-4.031544	10.917375	6.976673	0.917124	0.298596	0.137490	-0.225436
37458		-2.923950	9.485762	7.096910	0.918285	0.293056	0.137532	-0.227940
37459		-2.170976	8.637626	8.150516	0.919547	0.286850	0.138012	-0.230442
37460		-1.644292	7.841262	9.459997	0.920945	0.279949	0.139031	-0.232723
37461		-1.175245	5.610220	9.899448	0.922355	0.272714	0.140433	-0.234877
37462		-0.737767	2.761811	11.247831	0.923735	0.265519	0.141864	-0.236828
37463		-0.218450	0.974426	12.783208	0.925265	0.258018	0.143296	-0.238282
37464		0.458862	-1.521397	13.410500	0.927019	0.250283	0.145425	-0.238422
37465		0.148583	-4.953869	12.545855	0.928693	0.243491	0.147665	-0.237562
37466		-0.508872	-6.209498	12.157325	0.930067	0.238739	0.149211	-0.236041
37467		-1.384123	-6.195393	10.690429	0.930778	0.237102	0.150801	-0.233868
37468		-3.419394	-6.055324	9.800096	0.930675	0.238820	0.152263	-0.231571
37469		-4.598700	-5.378283	10.272358	0.930014	0.242630	0.152986	-0.229783
37470		-4.304383	-3.753724	9.629934	0.928620	0.248833	0.153096	-0.228713
37471		-3.622357	-1.249192	8.761631	0.926547	0.257073	0.152881	-0.228149
37472		-3.187045	1.118144	7.857956	0.924034	0.266428	0.152316	-0.227987
37473		-2.994164	3.151750	7.451822	0.921426	0.275721	0.151683	-0.227912
37474		-2.859250	4.799026	7.101894	0.918769	0.284733	0.150990	-0.228020
37475		-2.945042	7.095205	6.566196	0.916001	0.293629	0.150194	-0.228398
37476		-3.239616	9.385722	6.234926	0.913514	0.300966	0.149641	-0.229170
37477		-3.182671	10.782749	5.722764	0.911649	0.305885	0.150083	-0.229796
37478		-3.700107	11.177694	5.130728	0.910311	0.309073	0.152116	-0.229498
37479		-5.073368	11.390098	5.484691	0.909317	0.311624	0.154662	-0.228284
37480		-5.881658	11.902830	6.092483	0.908858	0.312903	0.156827	-0.226878
37481		-6.150988	11.412209	6.050752	0.909206	0.311895	0.158770	-0.225517
37482		-6.249847	10.072712	5.897749	0.910111	0.309156	0.160729	-0.224246
37483		-5.933655	8.689013	6.030581	0.911333	0.305179	0.162744	-0.223275
37484		-5.213037	7.259729	6.098241	0.912755	0.300309	0.164791	-0.222570
37485		-4.332455	5.309907	6.220007	0.914068	0.295423	0.166895	-0.222152
37486		-4.053386	3.776740	6.432873	0.915037	0.291425	0.168897	-0.221930
37487		-4.123224	2.835085	6.971380	0.915569	0.288582	0.170876	-0.221936
37488		-4.252119	2.115159	7.511729	0.915701	0.286987	0.172774	-0.221992
37489		-4.473056	2.015795	7.733040	0.915385	0.286846	0.174394	-0.222209
37490		-4.770219	2.517466	7.991601	0.914676	0.287885	0.175882	-0.222611
37491		-5.050241	3.353708	8.396920	0.913611	0.289802	0.177328	-0.223349
37492		-5.242964	4.369839	8.883478	0.912301	0.292221	0.178811	-0.224366
37493		-5.125382	5.306469	9.374668	0.910856	0.294700	0.180504	-0.225636
37494		-4.824626	5.879167	9.714705	0.909431	0.296797	0.182523	-0.227008
37495		-4.570792	6.125428	9.852193	0.908031	0.298505	0.184844	-0.228487
37496		-4.264088	6.271740	9.793028	0.906679	0.299869	0.187414	-0.229972
37497		-3.917079	6.140482	9.581409	0.905359	0.300973	0.190310	-0.231351
37498		-3.881379	5.934822	9.357759	0.904118	0.301791	0.193607	-0.232401
37499		-4.120827	5.378592	8.906856	0.902893	0.302463	0.197283	-0.233196
37500		-4.491901	4.869486	8.639563	0.901692	0.302998	0.201291	-0.233722
37501		-4.970368	4.395017	8.534304	0.900571	0.303193	0.205559	-0.234075
37502		-5.241278	4.092235	8.467170	0.899658	0.302820	0.209958	-0.234164
37503		-5.172394	3.872462	8.367438	0.898957	0.301815	0.214408	-0.234122
37504		-4.959973	3.608408	8.307459	0.898464	0.300337	0.218768	-0.233884
37505		-4.593493	3.345314	8.183018	0.898043	0.298749	0.222950	-0.233583
37506		-4.188382	3.138425	8.189067	0.897604	0.297299	0.227065	-0.233155
37507		-3.846630	2.996288	8.167234	0.897036	0.296186	0.231197	-0.232697
37508		-3.763138	3.044373	8.146833	0.896299	0.295510	0.235365	-0.232216
37509		-3.760101	3.009646	7.940124	0.895320	0.295377	0.239578	-0.231855
37510		-3.990546	3.047624	7.687422	0.894048	0.295940	0.243743	-0.231705
37511		-4.188237	3.107420	7.474546	0.892415	0.297281	0.247903	-0.231869
37512		-4.493920	3.122303	7.272537	0.890459	0.299300	0.252097	-0.232269
37513		-4.847485	3.252362	7.099265	0.888144	0.302055	0.256308	-0.232957
37514		-5.091602	3.552132	6.914130	0.885615	0.305232	0.260479	-0.233816
37515		-5.357714	3.831805	6.689233	0.882928	0.308660	0.264613	-0.234834
37516		-5.593926	4.248856	6.391963	0.880215	0.312068	0.268662	-0.235916
37517		-5.902777	4.568292	6.189695	0.877531	0.315286	0.272647	-0.237063
37518		-6.106457	4.869633	6.080184	0.874978	0.318099	0.276596	-0.238162
37519		-6.217821	5.295502	6.129363	0.872609	0.320375	0.280607	-0.239108
37520		-5.982398	5.420100	5.970627	0.870414	0.322178	0.284633	-0.239926
37521		-5.534635	5.505214	5.790952	0.868323	0.323650	0.288725	-0.240631
37522		-5.362131	5.365802	5.794259	0.866376	0.324699	0.293009	-0.241058
