// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B12
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
38377		10.524430	-1.480581	5.914127	0.905147	0.002487	-0.377257	0.195909
38378		9.362129	-0.836560	7.132334	0.906166	0.002129	-0.374860	0.195803
38379		7.973158	-0.558065	8.031605	0.907275	0.000653	-0.372453	0.195270
38380		6.183436	-0.724021	8.041188	0.908461	-0.001276	-0.369890	0.194624
38381		5.314236	-1.352298	8.810800	0.909681	-0.002852	-0.367120	0.194150
38382		5.159042	-1.988656	8.670462	0.910888	-0.003481	-0.364055	0.194254
38383		5.695300	-2.743210	6.791193	0.911961	-0.003147	-0.360985	0.194955
38384		6.261246	-2.698043	5.048962	0.912811	-0.001689	-0.358166	0.196188
38385		6.340375	-2.146223	4.529599	0.913421	0.000326	-0.355778	0.197694
38386		6.618018	-1.243285	5.056347	0.913838	0.002221	-0.353907	0.199109
38387		6.782709	-0.307943	5.600470	0.914170	0.003493	-0.352513	0.200041
38388		7.015441	-0.036319	5.530170	0.914437	0.004409	-0.351586	0.200429
38389		7.009975	-0.206172	4.704501	0.914580	0.004831	-0.351402	0.200090
38390		6.527769	-1.102192	5.384407	0.914596	0.005840	-0.351691	0.199483
38391		6.199742	-1.273882	7.206049	0.914675	0.007051	-0.351790	0.198908
38392		5.610958	-1.654419	7.978300	0.914996	0.007248	-0.351335	0.198227
38393		5.538605	-2.562107	7.688602	0.915559	0.006272	-0.350159	0.197739
38394		4.806361	-2.810273	4.603639	0.915992	0.005529	-0.349134	0.197569
38395		4.980296	-2.667916	3.097629	0.916103	0.005899	-0.348716	0.197781
38396		4.858361	-2.347579	3.946818	0.916093	0.007037	-0.348458	0.198245
38397		4.388601	-1.913536	4.734643	0.916036	0.008102	-0.348311	0.198728
38398		4.413148	-1.631265	6.521455	0.915959	0.008794	-0.348247	0.199163
38399		5.256695	-1.398102	8.587866	0.915946	0.009365	-0.347994	0.199638
38400		6.916188	-0.404731	8.088488	0.915993	0.010035	-0.347698	0.199908
38401		8.347964	-0.345124	8.152078	0.916105	0.010537	-0.347434	0.199825
38402		8.728944	-0.555600	6.868257	0.916148	0.011606	-0.347467	0.199514
38403		9.618371	-0.897540	9.253753	0.916338	0.013089	-0.347137	0.199122
38404		8.580005	-1.280806	9.088490	0.916853	0.012826	-0.346115	0.198545
38405		7.627209	-1.759235	6.859498	0.917322	0.012047	-0.345278	0.197886
38406		7.565287	-2.213212	6.932736	0.917692	0.011692	-0.344516	0.197516
38407		7.144072	-1.579888	5.706219	0.917811	0.012181	-0.344294	0.197324
38408		7.164165	-1.079818	5.451902	0.917880	0.013288	-0.344171	0.197147
38409		6.534126	-1.255201	5.511405	0.917946	0.014436	-0.344148	0.196796
38410		6.103539	-1.349564	7.166762	0.917989	0.015697	-0.344177	0.196451
38411		6.783939	-1.238220	9.477220	0.918045	0.017215	-0.344082	0.196224
38412		8.161881	-0.631950	11.560198	0.918184	0.018788	-0.343784	0.195956
38413		9.429429	-1.132019	10.927118	0.918383	0.020126	-0.343409	0.195546
38414		9.987075	-1.058356	9.338065	0.918656	0.022026	-0.342727	0.195252
38415		9.364913	-1.517873	9.117608	0.918996	0.024198	-0.341811	0.195004
38416		8.583583	-1.900843	8.126052	0.919257	0.026626	-0.341010	0.194859
38417		8.435712	-1.912426	6.966767	0.919325	0.029466	-0.340598	0.194850
38418		8.785400	-1.567786	7.328999	0.919469	0.031618	-0.340023	0.194838
38419		8.412877	-1.416806	6.982811	0.920003	0.031318	-0.338700	0.194671
38420		6.006307	-0.341097	1.490018	0.920270	0.031188	-0.338109	0.194453
38421		6.203931	-0.478529	2.325932	0.920215	0.031991	-0.338239	0.194359
38422		5.296964	-0.392089	1.608901	0.919939	0.033451	-0.338911	0.194248
38423		4.654921	-1.322060	2.222657	0.919480	0.035212	-0.339993	0.194221
38424		4.408696	-1.590670	1.795856	0.918817	0.037222	-0.341451	0.194428
38425		4.070103	-1.983503	0.929245	0.917942	0.039178	-0.343390	0.194759
38426		3.588031	-2.465455	0.114796	0.916842	0.041310	-0.345709	0.195397
38427		3.859201	-2.097839	4.263076	0.915448	0.043699	-0.348481	0.196486
38428		7.842660	-1.005576	12.308585	0.913835	0.045999	-0.351398	0.198264
38429		11.143707	1.685989	16.148440	0.912825	0.047925	-0.352798	0.199967
38430		12.867414	1.901006	14.397581	0.912256	0.047880	-0.354027	0.200405
38431		13.796432	-0.184229	12.352457	0.912076	0.047061	-0.354478	0.200621
38432		11.540963	-1.662304	7.792411	0.912078	0.045780	-0.354421	0.201005
38433		9.641000	-1.860053	1.975913	0.911279	0.046520	-0.355750	0.202110
38434		9.630069	-1.484263	1.033271	0.909918	0.050062	-0.357409	0.204454
38435		8.938410	-0.009589	1.107155	0.908152	0.054577	-0.359664	0.207179
38436		8.249386	0.504405	1.762544	0.906192	0.057989	-0.362672	0.209578
38437		7.837067	-0.539965	1.169225	0.904014	0.059907	-0.366578	0.211638
38438		7.159268	-2.336515	-0.597934	0.901525	0.061530	-0.371172	0.213770
38439		6.065379	-3.012868	-2.846354	0.898429	0.064360	-0.376540	0.216564
38440		4.991796	-1.644606	-2.028536	0.894706	0.068176	-0.382883	0.219667
38441		5.542334	-0.428222	4.347160	0.890289	0.071413	-0.390786	0.222649
38442		10.051539	0.355620	9.658950	0.886227	0.073425	-0.398008	0.225389
38443		11.379508	0.266978	9.977067	0.882400	0.075662	-0.404601	0.227910
38444		12.308116	-0.954266	8.886379	0.878369	0.078244	-0.411495	0.230254
38445		11.898430	-1.370119	7.035068	0.874379	0.081133	-0.418027	0.232662
38446		8.995462	-0.860923	4.486930	0.870632	0.083455	-0.423962	0.235141
38447		6.429232	-0.293757	2.380940	0.867007	0.084974	-0.429615	0.237717
38448		3.409015	1.438174	1.094790	0.863462	0.085476	-0.435215	0.240240
38449		0.134183	2.713950	0.017964	0.859918	0.084433	-0.441404	0.242022
38450		-1.843418	2.837467	-0.486731	0.856284	0.081395	-0.448802	0.242342
38451		-2.581207	0.904287	0.038289	0.852297	0.077145	-0.457586	0.241358
38452		-2.352196	-0.766157	1.114219	0.847764	0.073157	-0.467303	0.239941
38453		-2.494942	-1.450373	3.348754	0.842666	0.070095	-0.477557	0.238620
38454		-2.385836	-1.620078	5.699527	0.836897	0.068048	-0.488318	0.237736
38455		-1.990404	-0.799673	7.499298	0.830725	0.066803	-0.499176	0.237183
38456		-2.295111	0.810706	9.547438	0.824469	0.065268	-0.510049	0.236309
38457		-2.541858	2.325468	11.087056	0.818287	0.062329	-0.521114	0.234440
38458		-2.871237	3.396461	12.445652	0.812349	0.057616	-0.532258	0.231239
38459		-2.765298	3.590620	13.909244	0.806670	0.051382	-0.543318	0.226822
38460		-1.855352	2.422581	13.420244	0.801183	0.044437	-0.554078	0.221650
38461		-0.130175	-0.207150	10.861210	0.795517	0.038232	-0.564557	0.216717
38462		2.594055	-1.228050	14.424687	0.789521	0.034298	-0.574571	0.212950
38463		5.128098	-3.896392	13.776369	0.783850	0.032541	-0.583035	0.211163
38464		8.109979	-5.959008	10.457164	0.778162	0.032681	-0.590420	0.211662
38465		10.767921	-6.149842	6.976052	0.772761	0.035645	-0.596209	0.214722
38466		11.671202	-3.270098	4.577460	0.767479	0.040155	-0.601114	0.219147
38467		10.220277	0.947873	2.003232	0.762408	0.043695	-0.606039	0.222580
38468		8.416248	3.145827	3.415078	0.757836	0.044151	-0.611609	0.222868
38469		7.816757	2.491084	5.856597	0.754266	0.040991	-0.617276	0.219939
38470		9.235125	0.167122	6.294543	0.751708	0.035490	-0.622391	0.215189
38471		10.889620	-1.704404	6.329217	0.749925	0.029777	-0.626468	0.210387
38472		11.230453	-2.259036	5.756266	0.748645	0.025221	-0.629472	0.206540
38473		10.933199	-2.222863	4.362860	0.747823	0.021823	-0.631524	0.203622
38474		10.912531	-1.945717	2.968994	0.747363	0.019284	-0.632846	0.201451
38475		11.281584	-2.172349	2.652742	0.747109	0.017276	-0.633721	0.199819
38476		11.645053	-2.180233	3.072186	0.747023	0.015915	-0.634166	0.198838
38477		11.578334	-2.356038	3.765107	0.747115	0.015004	-0.634190	0.198488
38478		11.933257	-2.016747	4.753058	0.747515	0.014450	-0.633670	0.198683
38479		11.683731	-1.917508	4.868352	0.748311	0.013756	-0.632632	0.199046
38480		11.583119	-2.008999	4.469660	0.749362	0.012833	-0.631256	0.199518
38481		11.106935	-2.405564	3.360855	0.750580	0.011803	-0.629619	0.200175
38482		11.075033	-2.671931	2.807478	0.751819	0.010778	-0.627837	0.201177
38483		10.817864	-2.481479	2.176183	0.753183	0.009855	-0.625778	0.202534
38484		10.692972	-2.461652	2.170664	0.754614	0.008799	-0.623579	0.204030
38485		10.798966	-2.526587	2.296600	0.756223	0.007705	-0.621111	0.205640
38486		10.679592	-2.817319	2.257752	0.757945	0.006523	-0.618467	0.207305
38487		11.605008	-2.890884	3.371012	0.759878	0.005385	-0.615502	0.209078
38488		11.763005	-2.979698	4.288250	0.762211	0.004203	-0.612003	0.210877
38489		12.020404	-3.090037	4.523788	0.764888	0.002787	-0.608094	0.212509
38490		12.801503	-3.232851	4.496477	0.767949	0.001237	-0.603723	0.213939
38491		13.165729	-3.646926	4.340854	0.771365	-0.000478	-0.598922	0.215147
38492		13.300849	-3.605018	4.109123	0.775120	-0.002161	-0.593676	0.216179
38493		12.639553	-3.972909	3.425983	0.779191	-0.004123	-0.588044	0.216908
38494		12.913363	-4.239267	3.056659	0.783354	-0.006223	-0.582251	0.217489
38495		12.619920	-4.307423	2.922911	0.787664	-0.008336	-0.576196	0.217977
38496		12.237800	-4.256448	2.738570	0.791933	-0.010669	-0.570144	0.218319
38497		11.997957	-3.975499	2.689741	0.796257	-0.013123	-0.563957	0.218529
38498		11.479931	-3.919665	2.578838	0.800497	-0.015816	-0.557844	0.218551
38499		11.495747	-3.692013	2.504429	0.804673	-0.018587	-0.551734	0.218508
38500		11.302260	-3.698143	2.421710	0.808756	-0.021367	-0.545681	0.218378
38501		11.282649	-3.979061	2.390818	0.812679	-0.023910	-0.539741	0.218312
38502		11.396222	-3.732751	2.631681	0.816488	-0.025941	-0.533819	0.218431
38503		11.148029	-3.843280	3.009844	0.820198	-0.027686	-0.527946	0.218592
38504		11.145428	-3.845257	3.044569	0.823800	-0.029085	-0.522121	0.218854
38505		11.249572	-3.841989	3.498777	0.827342	-0.030193	-0.516323	0.219099
38506		11.060626	-3.942422	3.672121	0.830790	-0.031055	-0.510595	0.219356
38507		11.119981	-3.823619	3.823221	0.834147	-0.031660	-0.504939	0.219620
38508		11.060256	-3.727531	4.185365	0.837473	-0.032052	-0.499266	0.219876
38509		10.842958	-3.595543	4.263638	0.840745	-0.032416	-0.493677	0.219955
38510		10.698056	-3.437960	4.191593	0.843934	-0.032782	-0.488211	0.219889
38511		10.505176	-3.341971	4.231361	0.847058	-0.033108	-0.482847	0.219670
38512		10.170513	-3.386726	4.115622	0.850068	-0.033467	-0.477673	0.219303
38513		9.934997	-3.339368	3.958708	0.852935	-0.033768	-0.472722	0.218852
38514		9.555538	-3.387920	3.936731	0.855657	-0.034025	-0.467979	0.218377
38515		9.197433	-3.140120	4.386698	0.858247	-0.034163	-0.463441	0.217869
38516		8.536372	-2.939194	4.333737	0.860702	-0.034282	-0.459115	0.217324
38517		8.123908	-2.942810	4.488120	0.863002	-0.034467	-0.455065	0.216690
38518		7.885821	-2.921612	4.996371	0.865183	-0.034495	-0.451182	0.216109
38519		7.714639	-2.945758	5.548918	0.867266	-0.034350	-0.447402	0.215640
38520		7.685281	-2.772651	5.575294	0.869283	-0.033964	-0.443692	0.215246
38521		7.688962	-2.676309	5.668421	0.871206	-0.033552	-0.440134	0.214842
38522		7.681665	-2.480119	5.669703	0.873050	-0.032958	-0.436677	0.214502
38523		7.681286	-2.430767	5.790538	0.874789	-0.032239	-0.433369	0.214232
38524		7.782397	-2.336893	5.811738	0.876457	-0.031464	-0.430195	0.213930
38525		7.721277	-2.199509	5.863419	0.878043	-0.030646	-0.427178	0.213590
38526		7.494571	-2.134594	6.186442	0.879589	-0.029806	-0.424235	0.213212
38527		7.097947	-2.176301	6.127314	0.881063	-0.029055	-0.421453	0.212748
38528		6.754419	-2.332222	6.303161	0.882455	-0.028311	-0.418812	0.212291
38529		6.652004	-2.320426	6.687279	0.883783	-0.027531	-0.416266	0.211878
38530		6.656312	-2.279107	6.810073	0.885066	-0.026759	-0.413794	0.211463
38531		6.929087	-2.266346	7.433791	0.886334	-0.026050	-0.411337	0.211035
38532		6.987764	-2.208865	7.322938	0.887573	-0.025380	-0.408909	0.210625
38533		7.218109	-2.286481	7.624510	0.888782	-0.024669	-0.406493	0.210288
38534		7.464003	-2.131402	7.915270	0.889999	-0.023947	-0.404035	0.209960
38535		7.638485	-2.513244	7.865280	0.891179	-0.023276	-0.401626	0.209653
38536		7.853925	-2.463048	8.014015	0.892356	-0.022431	-0.399161	0.209446
38537		7.805587	-2.426689	7.956849	0.893531	-0.021499	-0.396639	0.209327
38538		7.857376	-2.405310	7.865284	0.894678	-0.020557	-0.394134	0.209252
38539		8.077469	-2.275599	7.917047	0.895773	-0.019591	-0.391696	0.209238
38540		8.558577	-2.132498	8.049102	0.896850	-0.018591	-0.389266	0.209250
38541		8.720833	-2.007026	8.259746	0.897930	-0.017783	-0.386853	0.209164
38542		8.877383	-2.115004	8.435262	0.898985	-0.017039	-0.384528	0.208982
38543		9.068358	-2.508695	8.947885	0.900019	-0.016304	-0.382235	0.208797
38544		9.645290	-2.759654	9.282505	0.901053	-0.015199	-0.379822	0.208823
38545		10.210353	-2.831782	9.481800	0.902126	-0.013859	-0.377232	0.208978
38546		10.793040	-2.992854	9.059700	0.903213	-0.012282	-0.374485	0.209326
38547		11.416745	-3.176077	8.798552	0.904379	-0.010367	-0.371425	0.209844
38548		12.239518	-2.746772	9.144443	0.905936	-0.008427	-0.367328	0.210427
38549		11.212325	-2.453113	7.921418	0.907761	-0.007044	-0.362449	0.211070
38550		10.634494	-1.983516	7.049437	0.909352	-0.006005	-0.358139	0.211612
38551		10.276092	-1.498590	6.558952	0.910695	-0.005894	-0.354528	0.211918
38552		10.097247	-1.523854	5.630480	0.911701	-0.006356	-0.351872	0.212009
38553		10.010852	-2.066112	5.342831	0.912462	-0.006896	-0.349836	0.212087
38554		10.224932	-2.325106	6.397224	0.913077	-0.007002	-0.348001	0.212452
38555		10.394515	-1.942943	6.393349	0.913481	-0.006846	-0.346571	0.213059
38556		10.520741	-2.012308	6.357232	0.913717	-0.006836	-0.345537	0.213725
38557		10.544250	-2.012688	6.666231	0.913839	-0.006489	-0.344665	0.214621
38558		10.364868	-1.894754	6.608974	0.913894	-0.006031	-0.343882	0.215653
38559		10.210000	-1.900854	6.824048	0.913998	-0.006202	-0.342946	0.216694
38560		9.147615	-1.950584	3.453356	0.913938	-0.007174	-0.342416	0.217756
38561		8.786676	-2.206960	2.143974	0.913598	-0.007900	-0.342520	0.218991
38562		8.117196	-2.049893	0.881956	0.912988	-0.007440	-0.343069	0.220684
38563		7.511335	-1.843520	1.230169	0.912190	-0.006603	-0.344025	0.222512
38564		7.026285	-1.666201	1.751950	0.911180	-0.005637	-0.345397	0.224542
38565		7.075708	-1.931128	2.192965	0.910000	-0.004988	-0.347196	0.226562
38566		6.319397	-2.069183	2.253846	0.908672	-0.004296	-0.349237	0.228758
38567		6.459523	-2.418574	3.951890	0.907196	-0.003797	-0.351509	0.231133
38568		6.923141	-1.753405	5.008109	0.905649	-0.002373	-0.353628	0.233967
38569		7.501561	-0.955871	6.459274	0.904169	-0.000965	-0.355576	0.236736
38570		7.635046	-1.028918	6.337465	0.902812	-0.000061	-0.357304	0.239300
38571		7.286898	-1.460363	5.629389	0.901543	0.000541	-0.358911	0.241668
38572		6.804323	-1.775491	4.548152	0.900309	0.001083	-0.360497	0.243896
38573		6.239171	-1.691997	4.196804	0.899066	0.001247	-0.362211	0.245932
38574		5.463847	-1.576152	3.390939	0.897899	0.000180	-0.364030	0.247507
38575		3.571299	-1.638623	1.188873	0.896648	-0.001570	-0.366293	0.248695
38576		2.447737	-1.252289	0.174490	0.895215	-0.003201	-0.369107	0.249680
38577		1.548159	-1.360228	-0.108440	0.893568	-0.004719	-0.372599	0.250368
38578		1.230245	-1.974068	-0.090760	0.891699	-0.005681	-0.376585	0.251048
38579		1.022424	-1.952569	0.690043	0.889567	-0.005942	-0.381048	0.251868
38580		1.253697	-2.036648	0.677467	0.887202	-0.006482	-0.386152	0.252423
38581		1.103225	-2.865234	0.650882	0.884542	-0.007274	-0.391976	0.252758
38582		0.335713	-3.075972	0.389876	0.881528	-0.007857	-0.398383	0.253255
38583		-0.228249	-2.842132	1.364453	0.878102	-0.008256	-0.405478	0.253881
38584		-0.121991	-2.669759	2.209980	0.874267	-0.008363	-0.413189	0.254679
38585		0.282483	-2.699232	4.030327	0.869954	-0.008212	-0.421650	0.255585
38586		1.672253	-2.380415	5.811914	0.865234	-0.007678	-0.430626	0.256654
38587		3.285823	-2.251314	6.742491	0.860356	-0.007802	-0.439914	0.257299
38588		3.929829	-1.554600	6.891188	0.855379	-0.008734	-0.449405	0.257461
38589		4.182530	-0.672803	6.861724	0.850324	-0.010193	-0.459062	0.257113
38590		3.944318	-0.324211	7.589349	0.845101	-0.012630	-0.469108	0.256091
38591		4.674964	0.229957	11.259526	0.839867	-0.015542	-0.479067	0.254708
38592		7.029480	0.418148	12.009416	0.834860	-0.018966	-0.488744	0.252543
38593		9.229851	-0.172073	11.434962	0.829945	-0.022086	-0.498242	0.249915
38594		9.572363	0.141395	10.794818	0.825299	-0.023961	-0.507027	0.247448
38595		8.016263	0.708194	8.919259	0.820814	-0.024908	-0.515525	0.244702
38596		6.398108	0.167384	9.357536	0.816508	-0.025675	-0.523795	0.241443
38597		4.621388	0.266408	10.491594	0.812227	-0.026735	-0.531987	0.237828
38598		2.879392	0.213209	11.528031	0.808247	-0.028359	-0.539724	0.233732
38599		2.317770	-0.051286	12.036058	0.804596	-0.030703	-0.547068	0.228910
38600		2.532518	-1.753335	11.232200	0.801365	-0.033357	-0.553731	0.223793
38601		3.318084	-4.208214	9.453776	0.798386	-0.035603	-0.559713	0.219166
38602		4.670935	-6.542932	7.206319	0.795395	-0.036205	-0.565035	0.216269
38603		6.358634	-7.462228	4.250348	0.792244	-0.034578	-0.569822	0.215540
38604		7.473102	-6.672990	2.320191	0.788781	-0.031126	-0.574303	0.216865
38605		8.103231	-4.127955	1.179576	0.784814	-0.026520	-0.578909	0.219609
38606		8.958477	-1.418706	2.149141	0.780535	-0.021847	-0.583843	0.222293
38607		9.489856	0.822793	5.840826	0.776368	-0.018368	-0.588931	0.223776
38608		9.868256	2.366385	8.128864	0.772739	-0.016230	-0.593780	0.223688
38609		9.338919	2.521792	9.074042	0.769944	-0.015479	-0.598180	0.221648
38610		7.733859	0.750867	7.704042	0.767659	-0.014587	-0.602312	0.218420
38611		6.961587	-2.263175	5.672522	0.765477	-0.011653	-0.606213	0.215441
38612		8.047238	-5.829089	4.921445	0.763202	-0.006723	-0.609642	0.214045
38613		8.977128	-7.566403	2.798703	0.761200	-0.002292	-0.612195	0.213976
38614		9.686440	-6.376484	1.642322	0.759048	0.003226	-0.614071	0.216224
38615		9.814052	-2.743103	3.654920	0.757088	0.009028	-0.615271	0.219495
38616		10.085465	-0.052454	4.093798	0.755293	0.013381	-0.616690	0.221467
38617		10.232861	-0.784424	3.885186	0.753670	0.015877	-0.618424	0.221995
38618		10.056718	-1.693461	3.428618	0.752310	0.017634	-0.619997	0.222086
38619		9.698500	-1.361114	4.018549	0.751169	0.018777	-0.621427	0.221857
38620		9.954701	-1.178278	4.011221	0.750169	0.019430	-0.622787	0.221373
38621		10.195286	-1.400150	3.786404	0.749415	0.019515	-0.623992	0.220522
38622		9.896043	-2.128933	2.870703	0.748855	0.019061	-0.625047	0.219475
38623		9.760990	-2.612626	2.069310	0.748499	0.018258	-0.625853	0.218459
38624		10.046021	-2.519327	1.452293	0.748365	0.017211	-0.626352	0.217571
38625		10.583290	-2.295780	1.921047	0.749094	0.015636	-0.625824	0.216699
38626		9.336833	-2.115787	-0.033939	0.750507	0.013540	-0.624545	0.215638
38627		8.369554	-1.945145	-2.770085	0.751322	0.011572	-0.623960	0.214606
38628		7.521712	-2.380892	-3.408415	0.751454	0.009751	-0.624242	0.213409
38629		7.597550	-2.405844	-3.078063	0.751047	0.008385	-0.625072	0.212470
38630		7.322219	-2.134988	-2.283318	0.750434	0.007085	-0.626127	0.211573
38631		6.848582	-2.725063	1.411192	0.749535	0.005504	-0.627482	0.210790
38632		10.166734	-2.078573	7.108733	0.748565	0.005474	-0.628390	0.211535
38633		12.360725	-0.381125	10.575923	0.748794	0.005217	-0.628013	0.211848
38634		14.762543	-0.886258	11.951819	0.750052	0.003818	-0.626780	0.211079
38635		15.491156	-4.086800	10.543779	0.752274	0.001122	-0.624603	0.209649
38636		15.163733	-5.951634	6.896850	0.755011	-0.001933	-0.621581	0.208787
38637		13.797878	-6.606302	3.787287	0.758607	-0.005801	-0.617340	0.208264
38638		11.194780	-5.228068	-2.604094	0.762071	-0.009221	-0.613053	0.208157
38639		9.178274	-3.709849	-7.416904	0.764433	-0.011751	-0.609936	0.208525
38640		8.677746	-2.884111	-8.389390	0.765901	-0.013655	-0.607847	0.209119
38641		8.491490	-1.753795	-6.721104	0.766903	-0.015220	-0.606403	0.209532
38642		7.732560	-1.772308	-4.385575	0.767599	-0.017111	-0.605555	0.209290
38643		7.943086	-2.359244	-2.984704	0.767944	-0.018687	-0.605192	0.208940
38644		7.539948	-3.133442	-0.559673	0.768204	-0.020071	-0.604915	0.208657
38645		8.056090	-3.147805	5.153850	0.768210	-0.020847	-0.604753	0.209027
38646		12.253306	-2.687746	9.655393	0.768617	-0.021136	-0.604053	0.209525
38647		15.060744	-2.589571	13.163880	0.769863	-0.021690	-0.602370	0.209741
38648		16.743851	-3.739397	12.995803	0.771847	-0.022136	-0.599728	0.209971
38649		17.545170	-4.823349	10.626301	0.774320	-0.022824	-0.596446	0.210143
38650		15.368663	-5.490771	6.443612	0.777109	-0.024261	-0.592627	0.210488
38651		13.535545	-4.955162	2.600996	0.780103	-0.025680	-0.588385	0.211147
38652		13.504873	-3.092660	2.821680	0.784289	-0.028005	-0.582571	0.211467
38653		6.517502	-0.559242	-7.319656	0.788172	-0.031052	-0.577405	0.210770
38654		4.561915	-0.989052	-8.756819	0.790628	-0.033752	-0.574383	0.209410
